order_id , customer_id  , order_date , amount , payment_method , store_id
1 ,,2024-01-01,one_hundred,c@sh,s001
2 , 263 ,2024/01/11,100.5, CARD ,S002 
3 ,,2024/01/08,,gcash,S001
4 ,,2024/01/07,312,c@sh,S001
5 , 235 ,2024-01-05, 224 ,card,S002 
6 ,,2024-01-08,481,c@sh,S001
7 ,,2024/01/03, 485 ,card,S001
8 ,,2024-01-09,100.5, CASH ,s003
9 , 204 ,2024-01-07,one_hundred,c@sh,
10 ,,2024-01-07, 322 , CASH ,s001
11 , 015 ,08-01-2024,one_hundred,card,
12 ,,2024-01-01,-50,cash,
13 ,,2024/01/01,100.5,card,S001
14 ,,2024/01/10,100.5,cash,s001
15 ,,2024-01-06,,gcash,s003
16 , 191 ,2024-01-04,,cash,S002 
17 ,,2024/01/09,one_hundred, CARD ,s001
18 ,,03-01-2024, 317 , CASH , s002
19 ,,2024-01-08,-50,card,S002 
20 ,,2024/01/05,,card,s001
21 , 185 ,2024/01/11,100.5,card,S002 
22 , 263 ,2024/01/01,267,c@sh,s003
23 , 205 ,2024/01/01,412,card,S001
24 , 257 ,11-01-2024,100.5,cash,S002 
25 , 282 ,2024-01-08, 128 , CASH ,
26 ,,2024-01-07,one_hundred, CARD , s002
27 ,,2024-01-09,one_hundred,,s001
28 ,,2024/01/07, 126 ,,S002 
29 ,,2024/01/02,393, CASH ,S002 
30 ,,2024/01/10,100.5,card,
31 ,,2024-01-08,100.5, CASH ,
32 ,,2024/01/02,,, s002
33 , 029 ,2024/01/01,-50, CASH ,S001
34 , 267 ,2024-01-11, 66 , CASH ,
35 ,,04-01-2024,one_hundred, CARD ,S001
36 ,,2024-01-10,159,gcash,
37 ,,2024-01-08,one_hundred, CASH , s002
38 ,,2024-01-05, 453 ,card, s002
39 , 184 ,2024-01-07,-50,,S002 
40 ,,04-01-2024,one_hundred, CARD ,s001
41 ,,2024/01/08,-50,, s002
42 ,,2024-01-05,one_hundred,cash,s001
43 , 214 ,2024-01-04,444,card,S001
44 , 262 ,2024-01-04, 431 ,gcash,s001
45 , 107 ,2024-01-06,153,cash,s003
4 ,,09-01-2024, 452 , CARD ,S002 
47 , 046 ,2024-01-08,, CARD ,
48 ,,2024-01-11,, CARD ,S001
49 ,,2024/01/04,one_hundred,,s001
50 ,,2024/01/03,100.5,, s002
51 , 044 ,2024-01-09,250,gcash,S001
52 ,,01-01-2024, 313 ,,S001
53 ,,2024-01-06,-50,card,S001
54 ,,2024/01/05,,cash, s002
55 , 062 ,2024-01-05,155,gcash,
56 , 201 ,10-01-2024,,c@sh,S002 
57 ,,2024/01/08,,card,
58 , 179 ,2024-01-01,one_hundred,gcash,s003
38 ,,2024-01-03,,,S001
60 ,,2024/01/02,100.5,,
61 , 061 ,2024-01-07,100.5,,
62 , 055 ,02-01-2024,100.5,cash,s001
63 , 021 ,2024-01-09,338, CARD ,s001
64 ,,2024/01/02,187,card,
65 , 108 ,2024-01-03,one_hundred, CARD ,
47 , 085 ,2024-01-03,one_hundred,c@sh,s003
67 , 219 ,02-01-2024,319,cash,
68 ,,01-01-2024,-50,,s003
69 ,,09-01-2024,192, CARD ,
70 ,,2024/01/06,425,,S002 
71 ,,09-01-2024,-50,card,s003
72 , 152 ,2024/01/11,100.5,cash,s003
73 ,,2024/01/07, 445 ,cash,S002 
74 ,,2024/01/08,54,,
75 ,,2024-01-04,-50,card,
65 ,,2024-01-08,477,cash,S002 
77 ,,06-01-2024,100.5,card,S001
78 , 280 ,2024/01/05,, CASH ,S001
70 , 089 ,2024/01/04,,card,
80 ,,06-01-2024,, CASH ,s001
81 ,,2024/01/05,,gcash, s002
82 ,,2024-01-11,100.5,gcash,s001
83 ,,2024-01-02,100.5,c@sh,S001
84 ,,2024/01/09,-50,c@sh,s001
85 ,,2024/01/02, 417 , CASH ,s003
86 , 130 ,2024/01/02,54,card,S002 
87 , 096 ,2024/01/02,100.5,,s001
88 ,,03-01-2024,one_hundred,,s001
89 , 074 ,04-01-2024,, CARD ,S002 
51 ,,05-01-2024,100.5, CASH ,s003
91 , 142 ,2024/01/08, 171 ,card,
92 ,,2024/01/02,-50,card, s002
72 ,,07-01-2024,,c@sh,S001
94 ,,08-01-2024,100.5,c@sh,s003
95 ,,11-01-2024,,gcash,S001
96 ,,05-01-2024,77,gcash, s002
97 ,,07-01-2024, 352 , CARD ,
81 ,,2024-01-09, 189 ,cash,s001
99 , 108 ,05-01-2024,,c@sh,S002 
100 ,,2024-01-09,100.5,cash,S002 
101 , 111 ,2024/01/02, 289 ,gcash,s001
102 ,,2024/01/07,100.5, CASH ,S001
103 ,,2024/01/06,, CARD ,
104 ,,2024-01-07, 54 ,cash,
105 ,,2024-01-07,100.5, CARD ,S002 
106 , 038 ,2024/01/06,388,card,s003
107 ,,2024-01-01,100.5,cash, s002
108 ,,05-01-2024,-50, CARD ,
109 ,,2024-01-08,100.5, CARD ,S001
110 ,,2024-01-01,-50,,S001
111 ,,2024/01/08,-50, CARD ,S002 
112 ,,2024/01/07,304,c@sh,
113 ,,2024/01/10,100.5,card,
114 ,,10-01-2024,463, CASH ,s003
115 ,,01-01-2024,one_hundred, CASH ,S002 
116 ,,11-01-2024,, CARD ,s003
117 , 079 ,2024-01-03,-50, CASH ,s001
118 ,,2024/01/10,one_hundred, CASH ,
119 ,,2024/01/07,141,c@sh,S002 
120 ,,2024-01-11,one_hundred,cash,
121 , 022 ,06-01-2024,,card,S001
122 ,,04-01-2024,-50,card,S001
123 ,,2024/01/04, 334 , CASH ,S001
124 , 259 ,2024/01/10,135,cash,S002 
125 ,,2024/01/01,439,card,S001
126 , 002 ,2024-01-06,-50,card,
127 , 298 ,2024-01-01, 485 , CASH ,s001
128 ,,2024/01/07,100.5,gcash, s002
129 , 177 ,02-01-2024,317,cash,S001
130 ,,2024/01/01,one_hundred,gcash,S002 
131 , 259 ,01-01-2024,one_hundred,gcash, s002
132 , 151 ,2024-01-09,-50,card,s003
133 , 124 ,2024/01/09,-50,gcash, s002
134 , 225 ,11-01-2024,100.5, CASH , s002
135 ,,10-01-2024,-50,gcash,s001
136 ,,2024/01/01,-50,c@sh,s003
137 ,,07-01-2024,,gcash,S001
138 ,,10-01-2024, 323 ,, s002
139 ,,2024/01/09,, CASH , s002
140 , 053 ,2024/01/01,one_hundred, CASH ,s003
141 ,,2024/01/09,100.5,cash,s001
142 , 271 ,06-01-2024,,c@sh,S002 
81 ,,07-01-2024, 378 , CARD ,s003
144 , 022 ,06-01-2024,one_hundred,gcash, s002
145 ,,11-01-2024, 463 ,card, s002
146 , 164 ,2024-01-01,one_hundred,card,S001
147 , 075 ,10-01-2024,100.5,cash,
148 , 079 ,2024/01/07,100.5,gcash,s003
149 ,,2024/01/03,,,S001
150 ,,2024/01/09,100.5,,S001
151 , 020 ,2024/01/10,125,cash, s002
152 ,,2024/01/06,291,gcash,s001
153 ,,07-01-2024,-50,card,
154 ,,2024-01-04,,c@sh,s003
155 ,,2024-01-09,100.5,gcash,S001
156 , 231 ,2024-01-05,,c@sh,s001
71 , 235 ,06-01-2024,-50,c@sh,s003
158 ,,01-01-2024,-50, CASH ,
159 ,,2024-01-06, 495 ,card,s001
160 ,,07-01-2024,-50,cash,S001
161 ,,2024/01/05,100.5, CARD ,s003
162 ,,2024-01-10,470,card,s003
163 ,,2024-01-06,-50, CARD ,s001
164 ,,09-01-2024,one_hundred,c@sh,s003
165 ,,2024/01/03,one_hundred,cash,s003
166 ,,04-01-2024,100.5,cash,S001
167 , 268 ,2024/01/02,-50,card,s001
168 , 253 ,06-01-2024,,gcash,s001
169 ,,2024-01-05,-50,,S002 
170 ,,08-01-2024,-50,, s002
171 , 030 ,07-01-2024,100.5, CASH ,
172 ,,2024-01-08,one_hundred, CARD , s002
173 ,,2024-01-03,,cash,S001
174 , 135 ,08-01-2024,,c@sh, s002
175 ,,2024-01-09,,c@sh, s002
176 ,,2024-01-03,one_hundred, CASH ,s003
177 ,,2024/01/05,100.5,,s001
178 ,,2024/01/02,one_hundred,card,s003
179 ,,2024-01-02,one_hundred,c@sh,
180 ,,2024/01/02,102, CARD ,
181 , 154 ,09-01-2024,one_hundred,card,S002 
182 ,,10-01-2024, 166 ,cash, s002
183 ,,2024-01-10,,gcash,S001
184 , 102 ,2024-01-11,one_hundred,gcash,s001
185 , 017 ,2024/01/09,-50,gcash,s003
186 ,,2024/01/07,-50,gcash,S002 
187 ,,2024-01-06,-50, CASH ,
188 ,,2024-01-08, 106 ,,s003
189 ,,07-01-2024,,card,s001
190 ,,2024-01-08,-50,,S002 
191 ,,2024/01/06,100.5, CARD ,S002 
192 , 126 ,02-01-2024,one_hundred,c@sh,s001
193 , 054 ,2024-01-05, 443 ,card,s001
194 ,,2024-01-09, 215 , CARD ,s003
195 , 192 ,2024-01-03,252, CARD ,S001
196 ,,06-01-2024,,c@sh,s003
197 , 288 ,2024-01-03,100.5, CASH ,
198 ,,2024/01/02, 393 ,, s002
199 , 116 ,2024-01-07,100.5,c@sh,S001
200 , 139 ,2024-01-04,,c@sh,S001
201 ,,07-01-2024,91,card,
202 , 073 ,2024-01-02,one_hundred,cash,S001
203 , 264 ,2024/01/09,one_hundred,card,s001
204 ,,09-01-2024,227, CASH ,
205 ,,2024/01/07, 155 ,,S001
206 ,,04-01-2024,-50,,
207 , 030 ,2024-01-05,100.5, CARD ,S001
208 ,,2024-01-02,-50, CASH ,s003
209 ,,01-01-2024,-50,,S002 
210 ,,03-01-2024,100.5,gcash,s001
211 ,,2024-01-11,100.5, CASH ,s001
212 , 289 ,2024-01-08, 166 ,cash,S002 
213 , 290 ,11-01-2024, 448 ,card,s001
214 , 262 ,2024/01/10,-50,,s003
215 ,,01-01-2024,one_hundred, CARD ,S002 
216 , 098 ,2024/01/06,one_hundred, CASH ,S001
217 , 127 ,2024-01-10, 156 , CASH ,S001
150 , 300 ,2024/01/05,-50,card,
219 , 072 ,2024-01-04,313, CARD ,
220 ,,2024-01-07,, CASH ,
24 , 203 ,10-01-2024, 416 ,, s002
222 ,,2024-01-11,296, CARD , s002
223 ,,2024-01-11,-50,c@sh,s003
224 ,,2024/01/06,100.5,cash,s003
225 ,,2024-01-09,100.5,cash,S001
226 ,,2024/01/10,one_hundred, CARD ,S002 
227 ,,2024-01-09,one_hundred, CARD ,S001
228 , 055 ,2024-01-09,100.5,cash,S002 
229 , 216 ,2024-01-07,436,,s001
230 ,,2024/01/09,-50, CASH ,S002 
231 ,,03-01-2024,-50, CASH ,
232 ,,2024-01-03,, CARD ,
233 ,,2024-01-04, 318 ,,s001
234 ,,10-01-2024, 318 ,card,S002 
235 ,,2024/01/08,-50,cash,s003
236 ,,2024/01/06,434, CASH , s002
237 ,,11-01-2024,484, CASH ,S002 
238 ,,11-01-2024,one_hundred, CARD , s002
239 ,,2024/01/07,346,c@sh,S001
240 ,,2024-01-10,one_hundred, CARD ,s003
241 ,,2024/01/11,100.5,card,s003
242 ,,2024-01-02,-50,,s001
243 , 286 ,2024-01-07,100.5,,s003
244 ,,09-01-2024,213, CASH ,s001
245 ,,03-01-2024,,cash,
246 ,,2024/01/11,one_hundred,gcash,s003
247 , 124 ,2024-01-06,one_hundred,gcash,S001
248 ,,2024-01-11,one_hundred,card,S002 
249 ,,2024/01/03,53,,S001
250 , 272 ,2024-01-02, 483 , CARD ,s003
251 ,,2024-01-01, 448 ,gcash, s002
252 ,,07-01-2024,100.5,,S001
253 ,,2024-01-03, 66 , CASH ,s001
254 , 289 ,09-01-2024,224,gcash,s001
255 ,,2024/01/05,,,S001
106 , 096 ,2024-01-07,one_hundred, CARD ,S002 
257 , 013 ,2024/01/07,368, CASH ,s003
258 ,,2024/01/04,109,gcash,s003
259 , 059 ,2024-01-07,100.5,c@sh,s001
260 , 054 ,2024-01-11,100.5,,S002 
261 ,,2024-01-07,one_hundred,cash,S001
262 ,,07-01-2024,72,gcash,
263 , 156 ,07-01-2024,,c@sh,s001
264 ,,2024-01-05,-50,,s003
265 ,,2024/01/04,, CASH ,s003
266 , 294 ,2024-01-01, 174 ,cash, s002
267 , 168 ,02-01-2024,100.5,c@sh,s001
268 , 295 ,2024-01-06,100.5, CASH ,S001
269 ,,2024-01-07,one_hundred,,S002 
270 , 006 ,05-01-2024, 380 ,card,
271 ,,2024/01/03,,card,s001
272 , 152 ,2024/01/01,451,,s003
273 , 066 ,09-01-2024,,c@sh,S002 
274 , 027 ,2024/01/04,one_hundred, CASH ,s001
275 ,,2024/01/05,100.5, CASH ,
276 ,,2024/01/07,100.5,,s001
277 ,,2024/01/08,,card, s002
278 , 294 ,09-01-2024,-50, CASH , s002
279 ,,09-01-2024, 489 ,card,S001
280 ,,05-01-2024,-50, CASH ,s003
281 ,,2024-01-01,100.5,gcash,S001
282 ,,2024-01-10,-50,,S001
19 , 088 ,2024-01-02,one_hundred,c@sh,S001
284 ,,2024-01-09,one_hundred,card,s001
285 ,,01-01-2024,, CASH ,s003
286 , 245 ,2024-01-05,100.5, CASH ,s001
287 ,,2024/01/11, 347 ,cash,S001
288 ,,2024/01/11, 91 ,,S001
289 , 014 ,2024-01-11,-50, CASH , s002
290 , 282 ,2024/01/07,100.5,c@sh, s002
291 ,,05-01-2024,100.5,card,s003
292 ,,09-01-2024,, CASH ,S002 
293 ,,2024/01/10,,gcash,s001
294 , 279 ,2024-01-08,100.5,card,s003
295 ,,2024/01/11,one_hundred, CASH , s002
296 ,,2024/01/05,one_hundred, CASH ,S001
229 ,,2024-01-05,one_hundred, CASH , s002
298 ,,11-01-2024,-50,,S001
299 ,,02-01-2024,126,cash,
300 ,,2024/01/07,one_hundred,cash,s003
301 ,,2024-01-07,-50,gcash,s003
302 , 194 ,03-01-2024,one_hundred,cash,S001
303 ,,08-01-2024,one_hundred,cash,S002 
304 ,,08-01-2024,one_hundred,cash,s003
305 ,,10-01-2024,100.5,c@sh,S002 
306 , 260 ,08-01-2024,one_hundred,,s003
307 , 164 ,2024-01-01,-50,, s002
308 ,,2024/01/10,one_hundred,,
309 ,,2024-01-06,100.5,c@sh,S001
310 , 259 ,11-01-2024,79, CARD ,s003
311 ,,2024-01-09,100.5,card,
312 ,,2024/01/03, 175 , CARD ,s003
313 ,,2024-01-02, 418 ,gcash,s003
314 ,,2024-01-01, 269 ,,
315 ,,2024/01/07,, CASH , s002
316 ,,2024-01-10,-50,gcash, s002
317 ,,2024-01-07,,cash, s002
318 , 251 ,2024-01-06,100.5,cash,s001
319 ,,09-01-2024,one_hundred,,s001
126 ,,2024-01-02,491,card,s001
321 , 037 ,05-01-2024,,,s003
322 , 068 ,2024-01-05,, CARD ,S001
323 , 181 ,08-01-2024,-50, CASH ,S001
324 , 003 ,07-01-2024, 275 ,c@sh, s002
325 ,,2024/01/05, 395 ,gcash,s003
326 ,,2024-01-11,-50,, s002
327 , 161 ,08-01-2024,241,gcash,S001
328 , 252 ,11-01-2024,one_hundred,c@sh, s002
329 , 119 ,2024-01-03,110,card, s002
330 , 196 ,2024/01/05, 221 ,card,
331 ,,2024-01-01,-50,cash,
332 ,,2024-01-08,-50,gcash,
333 ,,2024/01/01,one_hundred, CASH , s002
334 ,,2024/01/02, 142 ,, s002
335 , 009 ,2024/01/06,, CASH ,
166 , 020 ,02-01-2024,one_hundred,card,S002 
337 ,,11-01-2024,-50,cash,s003
338 ,,2024/01/06, 160 ,c@sh,s003
339 , 241 ,05-01-2024,,c@sh, s002
340 ,,2024/01/03,one_hundred,cash,
341 ,,2024/01/10,,gcash,s003
342 ,,2024/01/09, 461 ,cash,S001
343 ,,2024/01/10,, CARD , s002
344 ,,2024-01-10,,cash,s001
345 ,,2024-01-02,,card,S002 
346 , 284 ,2024/01/07,-50,,
347 ,,2024/01/06,73, CARD ,S002 
348 ,,2024-01-09, 438 ,,s003
349 ,,2024-01-04,100.5,cash, s002
350 ,,2024/01/06,-50,card,s001
351 , 154 ,2024-01-04,100.5, CASH , s002
352 ,,2024-01-01,391,,
353 ,,2024-01-10,100.5,, s002
354 ,,11-01-2024,one_hundred,c@sh,s003
355 , 217 ,2024/01/10,one_hundred,,S001
356 ,,10-01-2024,,card, s002
357 ,,2024/01/03,one_hundred,cash,S001
358 ,,07-01-2024,,,s003
359 ,,2024-01-09, 196 , CASH , s002
360 ,,2024/01/05,, CASH ,S002 
361 ,,09-01-2024,477,gcash, s002
362 ,,2024-01-02,,,S001
363 , 045 ,2024/01/08,302,gcash, s002
364 , 139 ,2024-01-07,84,,S001
365 ,,2024/01/10,498,c@sh,s001
366 , 172 ,2024/01/09,, CARD , s002
367 ,,07-01-2024,-50, CASH ,s003
368 , 122 ,02-01-2024,100.5,,S002 
369 , 273 ,04-01-2024,one_hundred,c@sh,s003
370 ,,2024/01/07, 454 , CARD ,S002 
371 ,,2024/01/09,one_hundred,gcash, s002
372 ,,09-01-2024,329, CASH , s002
373 ,,2024-01-02,one_hundred, CARD ,
374 , 159 ,2024/01/03,-50,card,S001
375 ,,04-01-2024, 324 ,card,s001
376 , 026 ,01-01-2024, 283 , CARD ,S002 
377 ,,2024-01-08, 94 ,card,S001
378 , 040 ,02-01-2024,-50, CARD ,s003
379 , 226 ,01-01-2024,,gcash,S002 
380 ,,08-01-2024,one_hundred,,S002 
381 , 080 ,2024/01/05,100.5,cash, s002
382 ,,2024/01/06,-50,cash,s003
383 , 134 ,07-01-2024,,c@sh,S001
306 ,,02-01-2024,192,card, s002
385 ,,10-01-2024,86, CARD , s002
386 ,,2024/01/07,one_hundred, CARD ,s001
387 , 133 ,2024-01-04,one_hundred,cash,s001
388 ,,02-01-2024,100.5,gcash,S001
389 ,,2024/01/06,100.5,gcash,s003
390 ,,2024/01/03, 63 ,card,S001
391 , 014 ,2024/01/10,-50,cash, s002
392 ,,2024/01/01,100.5, CASH ,S002 
393 ,,2024-01-07, 137 ,card, s002
394 ,,2024/01/04, 462 ,c@sh,s003
395 , 202 ,2024/01/08,100.5,c@sh,s003
249 , 066 ,2024/01/10,348,gcash, s002
397 ,,2024/01/05,-50,card,
398 ,,09-01-2024,262,c@sh,s003
399 , 235 ,2024-01-11,358,gcash,s001
400 , 293 ,11-01-2024, 239 ,gcash,s001
401 , 206 ,03-01-2024,-50,, s002
402 , 293 ,02-01-2024,70, CARD ,s001
403 , 034 ,2024-01-11,,c@sh,s003
404 , 218 ,2024-01-04,one_hundred,cash,s001
405 ,,11-01-2024,one_hundred,gcash,s003
406 ,,2024/01/03, 265 , CARD ,s003
407 ,,2024-01-10, 72 ,gcash,S001
408 ,,2024/01/08,109,cash,S001
409 , 104 ,03-01-2024, 285 ,card,S001
410 , 211 ,02-01-2024,,card,s001
411 ,,2024-01-04, 365 ,c@sh,
412 ,,02-01-2024,131, CARD ,S002 
413 ,,2024-01-11,91, CASH ,S002 
414 ,,03-01-2024,-50,card,S002 
415 , 179 ,2024-01-05,one_hundred,cash,s003
416 ,,2024/01/09,one_hundred, CASH ,s001
417 ,,2024-01-02,190,cash, s002
159 , 013 ,01-01-2024, 88 ,, s002
419 ,,2024-01-11,100.5, CASH ,S001
420 , 042 ,2024/01/05,355,,S002 
421 , 009 ,2024-01-04,-50,card,
422 , 032 ,2024-01-07,,cash,s001
423 , 050 ,2024-01-04,278, CASH , s002
424 , 052 ,2024-01-07,100.5,gcash,s001
425 ,,2024/01/04, 116 , CARD ,S001
426 , 154 ,2024-01-09,one_hundred, CASH ,s001
427 ,,2024/01/03,,gcash, s002
428 ,,11-01-2024,one_hundred,,s003
429 , 202 ,03-01-2024,one_hundred,c@sh,
430 ,,10-01-2024,-50, CASH ,S002 
431 ,,2024/01/06,84, CARD ,s001
432 , 220 ,07-01-2024,one_hundred,cash,S001
433 ,,2024/01/11,,card,s003
434 ,,2024/01/06,, CASH ,S001
435 , 206 ,02-01-2024,100.5,gcash,
436 ,,2024/01/06,406,card,S002 
437 ,,2024-01-01,100.5,,s003
438 ,,06-01-2024,one_hundred, CARD ,s003
439 , 007 ,01-01-2024,100.5,cash, s002
440 ,,2024/01/05,70, CASH ,s001
441 , 248 ,2024-01-03, 343 , CASH ,s003
442 ,,2024-01-11,100.5, CARD ,S002 
443 ,,2024-01-07,83,cash,S001
444 ,,05-01-2024,-50,cash,s003
445 ,,11-01-2024,one_hundred,card, s002
446 , 267 ,02-01-2024,-50, CASH ,s001
447 ,,2024-01-05,100.5,c@sh,s003
448 ,,2024-01-05, 442 ,c@sh,S001
449 ,,2024-01-11, 266 ,gcash, s002
450 ,,2024-01-11,-50, CARD ,s001
451 ,,09-01-2024, 133 ,c@sh,
452 ,,2024-01-03,-50,card, s002
453 ,,2024-01-10,,,s001
454 ,,05-01-2024,100.5,,S001
455 ,,2024-01-03,-50,,
456 , 164 ,2024-01-07,110,c@sh,S002 
457 , 130 ,2024/01/02,, CARD ,s001
458 ,,06-01-2024,one_hundred, CASH ,s003
459 ,,2024-01-01,100.5, CARD ,S002 
460 ,,2024-01-02,, CARD ,s003
242 ,,2024-01-08, 67 ,,s003
462 , 188 ,2024-01-04,228, CARD , s002
463 ,,2024-01-05,100.5,gcash,S001
5 ,,08-01-2024, 170 ,c@sh,
465 ,,2024-01-07,202,card,
466 ,,2024/01/01,308,,
467 ,,2024-01-06,one_hundred,,S001
468 ,,2024-01-02,100.5, CARD ,s003
469 ,,2024-01-02,100.5,,s001
470 , 258 ,01-01-2024,361,cash,s003
471 ,,2024-01-07,341,,
472 ,,2024-01-01, 342 ,, s002
473 ,,2024/01/01,90,card,
474 , 161 ,2024-01-11,-50, CARD ,S001
475 , 126 ,2024-01-11, 157 ,,
476 ,,2024/01/10,100.5, CARD , s002
477 ,,2024/01/07,279,,S001
478 , 265 ,08-01-2024,239,gcash,
479 , 137 ,08-01-2024,100.5,gcash,S001
480 , 253 ,2024/01/11,242,,S001
481 , 144 ,2024/01/07,, CASH ,S002 
482 , 061 ,2024-01-05,304,, s002
483 ,,10-01-2024, 155 ,gcash,S002 
484 ,,11-01-2024,one_hundred, CARD ,s003
485 ,,2024-01-10,one_hundred,cash,S001
486 , 008 ,10-01-2024,-50,cash,s003
487 ,,05-01-2024,177, CARD ,S002 
488 ,,2024/01/03,100.5,cash,s003
489 , 057 ,2024-01-07, 81 ,gcash,s003
490 ,,2024/01/08,100.5, CASH ,S002 
491 ,,2024/01/03,356,gcash,S002 
492 ,,2024-01-09,100.5,gcash,s003
493 , 282 ,01-01-2024,-50,cash,s003
494 ,,2024/01/04, 101 ,c@sh, s002
495 , 111 ,2024-01-01,one_hundred,card,S002 
496 , 193 ,2024-01-01,435, CASH ,S002 
497 , 191 ,2024/01/11,-50,,s001
498 ,,2024/01/01,100.5, CARD ,
499 ,,2024-01-02,,c@sh,S001
